time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius,target_alpha
26.942341089248657,26.992796182632446,3,7267854570014967,0,6281705579601786,3,36.71553273891376,16.31775724791647,1.2950948067815649,-0.36978851980323363,-8.787283009305165e-06,-8.787283009305165e-06,0.85,0
27.14875555038452,27.19688582420349,3,7267854570014967,0,9769499987112996,3,36.636710649952256,16.159229791977275,1.414059325250643,0.36000361463951774,-2.371951166141995e-05,-2.371951166141995e-05,0.85,0
27.422924757003784,27.443670988082886,3,7267854570014967,0,794151893146725,3,36.88152050724799,16.110402444201164,1.0922994461759468,0.012249061325071128,-1.113683186270867e-05,-1.113683186270867e-05,0.85,0
27.633426904678345,27.65047335624695,3,7267854570014967,0,198022020891999,3,36.24843921143052,15.799835515984446,0.46267093383602587,-0.21026441303371418,-2.1238766203259313e-05,-2.1238766203259313e-05,0.85,0
27.911550045013428,27.926524877548218,3,7267854570014967,0,6712540067196426,3,37.19696779660848,16.587015622839626,1.0490235323469328,0.22155045552417846,6.035508759935933e-06,6.035508759935933e-06,0.85,0
28.130784034729004,28.183884143829346,3,7267854570014967,0,7595672116249143,3,37.76794355278776,16.23403064742,1.42506701752516,0.2762867759935831,-8.932775259883913e-06,-8.932775259883913e-06,0.85,0
28.453868627548218,28.467482805252075,3,7267854570014967,0,4545329210775293,3,36.759726195199136,15.663079408907294,1.378459543604535,-0.4674544869617461,-1.997091670504638e-06,-1.997091670504638e-06,0.85,0
28.671760320663452,28.706509590148926,3,7267854570014967,0,9860368863997910,3,36.66174115713527,16.66089699543912,1.0148137290631856,-0.038393640471736656,1.1605865929551611e-05,1.1605865929551611e-05,0.85,0
28.887896060943604,28.93872594833374,3,7267854570014967,0,250388778252113,3,37.78684570131824,16.116395732385527,0.7793776866454628,0.4984745268946843,-1.12147836405227e-06,-1.12147836405227e-06,0.85,0
29.102184295654297,29.132378101348877,3,7267854570014967,0,1377758293983484,3,38.90876422724856,16.809515431638456,2.04682393981205,0.3789886919845994,9.035900170877632e-07,9.035900170877632e-07,0.85,0
29.26152491569519,29.27832341194153,3,7267854570014967,0,829676897745878,3,38.35308439449292,16.793141099862265,0.14768089371387494,-0.6099537610839537,-3.3126244484410657e-06,-3.3126244484410657e-06,0.85,0
29.585110902786255,29.591369152069092,3,7267854570014967,0,5348305031268017,3,38.90597358280886,16.756122319620438,2.721160233346622,0.053218579595440664,-2.5768567000476984e-06,-2.5768567000476984e-06,0.85,0
29.926175832748413,29.94056797027588,3,7267854570014967,0,1673086650570033,3,38.564665771618,16.941115391930747,1.52870065696214,0.49383173799099955,-7.267251851305601e-06,-7.267251851305601e-06,0.85,0
30.145099401474,30.193426370620728,3,7267854570014967,0,9164981584872962,3,38.935770333859416,16.05703091756639,1.6353148160236604,-0.3742765703227293,-7.597953323750232e-06,-7.597953323750232e-06,0.85,0
30.37256121635437,30.417381048202515,3,7267854570014967,0,1332721804425754,3,39.48664694463282,16.22191537263989,1.292780232073084,-0.8778922605536392,-7.518178087600087e-06,-7.518178087600087e-06,0.85,0
30.589237451553345,30.640430688858032,3,7267854570014967,0,857933084830699,3,39.797390134044825,16.21509149042684,0.9417279215622725,-0.136129851942574,-9.999627842592423e-07,-9.999627842592423e-07,0.85,0
30.86119842529297,30.9086492061615,3,7267854570014967,0,3006124430293666,3,39.132685679381716,16.122516955623762,1.143375520596354,-0.20875548346311,1.1123036750158882e-05,1.1123036750158882e-05,0.85,0
31.13834571838379,31.14883303642273,3,7267854570014967,0,6408794704613094,3,39.24393906198135,16.2747422993442,1.4517402098637164,0.36705194319802253,4.6210558922247096e-06,4.6210558922247096e-06,0.85,0
31.300270795822144,31.34294605255127,3,7267854570014967,0,2703634762157920,3,39.04764758785669,16.77161086479626,0.8062238866481514,0.9381325730158423,1.6520145477414496e-05,1.6520145477414496e-05,0.85,0
31.574281454086304,31.58633518218994,3,7267854570014967,0,8565459413807781,3,40.099294092454066,16.784473750776197,0.8832818023961293,-0.2726191027301813,6.473206176877615e-06,6.473206176877615e-06,0.85,0
31.798954248428345,31.856980800628662,3,7267854570014967,0,9455444817574494,3,40.073711908334175,16.496854023217065,0.9793376063624084,1.2751227772191072,-1.4300056692177295e-05,-1.4300056692177295e-05,0.85,0
32.08133506774902,32.08518648147583,3,7267854570014967,0,7694918637507734,3,41.0233078182403,15.247257176741062,0.3693569037239638,-1.3491513381830393,-1.0000146304967488,-1.0000146304967488,0.85,0
32.34966230392456,32.35801959037781,3,7267854570014967,0,7890648992123340,3,40.98035956492777,15.409442546391615,-1.7706172536105685e-06,0.09924646040729246,3.7955399150012633e-06,3.7955399150012633e-06,0.85,0
32.635446548461914,32.66604995727539,3,7267854570014967,0,4917460991238556,3,41.14503085575215,15.61321548926858,-0.18326224691346207,-0.7729512358622754,7.313375125937416e-07,7.313375125937416e-07,0.85,0
32.853492975234985,32.85810136795044,3,7267854570014967,0,9729156549536994,3,40.69535934725601,15.493467647335441,1.0225464274609146,-0.18283814409966337,-5.250191143162056e-08,-5.250191143162056e-08,0.85,0
33.12782168388367,33.16316866874695,3,7267854570014967,0,6774130142103093,3,40.7971164222105,15.543195393503366,-0.5762606906717289,-0.8307873053560915,2.16789363000876e-05,2.16789363000876e-05,0.85,0
33.34161639213562,33.36939311027527,3,7267854570014967,0,6131857133580347,3,40.30798746900929,14.03749226459723,0.26762981812065567,-1.9488450576890428,4.614001368945024e-06,4.614001368945024e-06,0.85,0
33.725000619888306,33.750426292419434,3,7267854570014967,0,3524849854340671,3,41.08817281046922,14.558148869995417,0.48782608740054956,0.0923714106598641,1.3408348211459534e-05,1.3408348211459534e-05,0.85,0
33.96122360229492,33.96323490142822,3,7267854570014967,0,1684832658188724,3,40.430918689295105,14.326227955376186,0.29946311881614535,-0.7174213254275253,-1.5553038260937702e-06,-1.5553038260937702e-06,0.85,0
34.180625677108765,34.21234631538391,3,7267854570014967,0,6594262338550406,3,40.900890718307835,13.859467512540144,-0.8258599811631196,-0.7122222364043669,-9.353169893466888e-06,-9.353169893466888e-06,0.85,0
34.47719883918762,34.49485945701599,3,7267854570014967,0,469448824661643,3,40.48059530105471,13.022409594734633,-0.875410973270216,-1.3379893037607802,1.6290268580423823e-05,1.6290268580423823e-05,0.85,0
34.696322202682495,34.71720051765442,3,7267854570014967,0,8212403093410786,3,41.26761498616999,14.188033205438543,-0.04395768473733792,-0.4496198893152842,-1.0489275848468166e-05,-1.0489275848468166e-05,0.85,0
34.92312717437744,34.969160318374634,3,7267854570014967,0,2310639501378121,3,40.987940908648646,12.305643449593738,-0.20528566333262552,-1.011920694189009,1.53359049226796e-05,1.53359049226796e-05,0.85,0
35.20612359046936,35.22042512893677,3,7267854570014967,0,8179834257712326,3,40.46466495000958,13.226955871665876,-0.4276605675437209,-0.7711400808026987,1.7473825104212913e-05,1.7473825104212913e-05,0.85,0
35.42091631889343,35.468987226486206,3,7267854570014967,0,4459053142015821,3,41.086616514596024,13.360184519474224,-0.3593738626736663,-1.3326513318750737,7.686323902423606e-06,7.686323902423606e-06,0.85,0
35.79865574836731,35.81603765487671,3,7267854570014967,0,3361636239809870,3,40.65819379925147,13.204479283051061,0.3700145461968271,-0.7176731293860581,1.7675513055605375e-06,1.7675513055605375e-06,0.85,0
36.07939338684082,36.09226703643799,3,7267854570014967,0,5821986696831828,3,40.72620030644576,12.255071681150282,-0.2790911388294605,-0.6701863340717785,-3.4242896220976284e-06,-3.4242896220976284e-06,0.85,0
36.3135781288147,36.361820220947266,3,7267854570014967,0,5351441057829861,3,40.64057634259435,11.456077258722592,0.04118599503197903,-0.04995979473187817,1.6500675459243704e-05,1.6500675459243704e-05,0.85,0
36.702688455581665,36.78226566314697,3,7267854570014967,0,3113716917380946,3,41.31593835990292,12.177248275016353,0.29650632516667097,-0.9255722661981156,7.824409797655357e-06,7.824409797655357e-06,0.85,0
37.01123642921448,37.02838969230652,3,7267854570014967,0,2542543545375115,3,40.49272983410702,11.31789468337821,-0.11464724728929578,-1.2690478157680127,1.4690559549144998e-05,1.4690559549144998e-05,0.85,0
37.28876066207886,37.294429063797,3,7267854570014967,0,1687678103668440,3,40.52487232827108,10.065772047957662,0.06136102158534936,-1.6508339761089115,2.3580850323047378e-05,2.3580850323047378e-05,0.85,0
37.50280141830444,37.52177906036377,3,7267854570014967,0,6621485319523625,3,41.308720253965944,11.23902310663074,0.15962130933266405,-0.5775338479463246,1.5199437507589174e-05,1.5199437507589174e-05,0.85,0
37.83270788192749,37.84855771064758,3,7267854570014967,0,4459175561107850,3,39.61508821859127,10.538286576457365,-0.6591584194579597,-1.2655082522518961,1.4970022915849784e-05,1.4970022915849784e-05,0.85,0
38.17350101470947,38.21206045150757,3,7267854570014967,0,9158583811003648,3,41.02241173842102,10.263656305029823,-0.31693567635813996,-1.0911732833290997,-6.6862510051732274e-06,-6.6862510051732274e-06,0.85,0
38.473719120025635,38.520936012268066,3,7267854570014967,0,6859000039855017,3,40.14904511836237,10.008642379479484,0.07510052829345648,-0.18894593289163997,1.4126088166169467e-05,1.4126088166169467e-05,0.85,0
38.75043821334839,38.77055644989014,3,7267854570014967,0,8441707979937689,3,40.786484632644374,10.256554460325571,0.542430840979171,-0.6238253081287645,-5.263952859647396e-07,-5.263952859647396e-07,0.85,0
39.07179856300354,39.09146332740784,3,7267854570014967,0,6466632113080143,3,40.48497917031481,9.759797027250883,-0.022393531978627812,-0.516034429211665,-1.0019145987485908e-05,-1.0019145987485908e-05,0.85,0
39.39716148376465,39.42832088470459,3,7267854570014967,0,4303322843400260,3,40.999745457736644,9.306937370751992,0.344373688528539,-0.9489461160064498,-1.0344049603632016e-05,-1.0344049603632016e-05,0.85,0
39.67037892341614,39.6735098361969,3,7267854570014967,0,8073057217507036,3,40.876502852460895,7.739496370380516,-0.09624089564476569,-1.0369176177390005,-6.684702933549861e-07,-6.684702933549861e-07,0.85,0
39.89546871185303,39.93450093269348,3,7267854570014967,0,871162854777428,3,41.73870718159991,8.5782935423831,0.5096016056115834,-1.4793966771508484,1.76157827322584e-06,1.76157827322584e-06,0.85,0
40.194096088409424,40.240506649017334,3,7267854570014967,0,3874414240332345,3,40.010455477090346,9.031096800449927,0.5321959131118772,0.008048856522837378,-8.552791636600079e-06,-8.552791636600079e-06,0.85,0
40.61194634437561,40.65168905258179,3,7267854570014967,0,96020236009534,3,40.793698562756205,8.17163065784614,-1.153245098509942,-1.1899570637000876,8.77713055280667e-06,8.77713055280667e-06,0.85,0
40.89662837982178,40.91565155982971,3,7267854570014967,0,4678918671210842,3,40.86462762856025,6.8914713149893085,-1.0328065912273525,-1.029441863082406,-1.000148044836915e-07,-1.000148044836915e-07,0.85,0
41.0574312210083,41.05259728431702,3,7267854570014967,0,1823250017598029,3,41.679593132971874,7.232438853868167,0.41453840009410925,-0.9868247711767112,-6.690549593128793e-06,-6.690549593128793e-06,0.85,0
41.16597938537598,41.21416354179382,3,7267854570014967,0,8838016938208185,3,40.152159541112255,8.502849668730459,0.8788009847773972,-1.1385781573064522,-5.252333708013147e-06,-5.252333708013147e-06,0.85,0
41.51542401313782,41.54956793785095,3,7267854570014967,0,3781914323387911,3,41.06884855755725,7.115900273384773,0.17272781860676126,-1.285591746187849,-1.962310048225555e-06,-1.962310048225555e-06,0.85,0
41.95130634307861,41.958415031433105,3,7267854570014967,0,3324821807644592,3,40.546498125269686,6.900529797761449,0.049221726535949126,-1.9182072746669672,7.477782038615734e-08,7.477782038615734e-08,0.85,0
42.24568843841553,42.30220818519592,3,7267854570014967,0,9046106338911458,3,40.55710575808729,7.634863902371673,-0.013404367996615638,-1.3065641643294295,3.640751705755319e-06,3.640751705755319e-06,0.85,0
42.60882520675659,42.641716957092285,3,7267854570014967,0,9434032646308060,3,40.442287421081474,6.19282930557505,-0.05575072896420779,-1.2339291809435755,-6.122909832939414e-06,-6.122909832939414e-06,0.85,0
42.835986852645874,42.87073063850403,3,7267854570014967,0,5815530066820722,3,40.352333409218915,6.442226658066615,1.1378101784846737,-1.9669069267952628,-1.0688623790637383e-05,-1.0688623790637383e-05,0.85,0
43.16502022743225,43.2129225730896,3,7267854570014967,0,2144723503871819,3,40.78994555913902,4.824722188514372,0.7085264612796097,-1.0868306475167533,3.8651193289246104e-06,3.8651193289246104e-06,0.85,0
43.448288679122925,43.46189618110657,3,7267854570014967,0,3430796749391854,3,40.75306992993443,6.300432451035396,-0.5978984434211336,-1.5871000027359639,1.5248707535866523e-05,1.5248707535866523e-05,0.85,0
43.66978573799133,43.70880937576294,3,7267854570014967,0,1774850271234950,3,40.20203906889482,5.3855452806875475,-1.346990165740446,0.4971276592568472,6.423784452993025e-06,6.423784452993025e-06,0.85,0
44.07329559326172,44.091591358184814,3,7267854570014967,0,2732452625631528,3,39.74852421042082,5.003666450176397,-0.7715154357375601,0.3405871598714188,8.910841253162659e-06,8.910841253162659e-06,0.85,0
44.30213189125061,44.33359169960022,3,7267854570014967,0,3477242040338383,3,39.98877269513092,5.938932838954025,-1.0837362504696764,0.3735894103036086,-6.5013636621386235e-06,-6.5013636621386235e-06,0.85,0
44.62835693359375,44.66902041435242,3,7267854570014967,0,3266261865449069,3,39.75912090606152,5.106666715556559,-1.378395801511122,0.03916242421733967,-1.2322687103471196e-06,-1.2322687103471196e-06,0.85,0
44.85117816925049,44.89972114562988,3,7267854570014967,0,8638100188149996,3,39.300231587002976,6.050459753404724,-0.36426715021288514,0.24167921452731422,6.8832651368062165e-06,6.8832651368062165e-06,0.85,0
45.11526608467102,45.15001034736633,3,7267854570014967,0,5012606925307762,3,38.57718319444863,5.362259907657605,-0.4303240236364524,-0.041994089586837695,-4.2795030639963e-06,-4.2795030639963e-06,0.85,0
45.42119288444519,45.45621633529663,3,7267854570014967,0,9935332863067668,3,38.735578569944565,4.447826676674405,-1.7282568337668673,-0.14153407639579257,-3.215682558445945e-06,-3.215682558445945e-06,0.85,0
45.72706627845764,45.737366676330566,3,7267854570014967,0,509525082876017,3,37.80430848468229,5.104705896906459,-1.5686254907471666,-0.5562140352355487,-5.36252376205416e-06,-5.36252376205416e-06,0.85,0
46.12145972251892,46.15522789955139,3,7267854570014967,0,7458043307264763,3,37.35562891197702,6.186020020125708,-1.007302265326393,-0.07258265406712415,-1.52338558979341e-08,-1.52338558979341e-08,0.85,0
46.40774703025818,46.461756229400635,3,7267854570014967,0,7906574815020979,3,37.383457361815594,5.546881031499817,-0.7273898212451486,-0.2983374844939179,-4.928727973686452e-07,-4.928727973686452e-07,0.85,0
46.74485778808594,46.788214921951294,3,7267854570014967,0,6611055513394589,3,36.88400600104961,6.13160431941785,0.06305294438252429,0.17594270758064984,-6.022633506537562e-06,-6.022633506537562e-06,0.85,0
47.09141397476196,47.12227177619934,3,7267854570014967,0,2147059880226772,3,37.54110667694998,4.959843539382489,-1.3727773017666827,0.054466278570285936,5.32609039385328e-06,5.32609039385328e-06,0.85,0
47.37269425392151,47.40495443344116,3,7267854570014967,0,3395260803429981,3,37.1068048086994,6.055813620950831,-1.03939751641019,0.06164900500991065,-3.6307501706075694e-06,-3.6307501706075694e-06,0.85,0
47.70806837081909,47.712586402893066,3,7267854570014967,0,1473134515419247,3,36.61700933941825,5.833760045058982,-1.4830271490625342,0.003950738866204925,4.06130290772559e-06,4.06130290772559e-06,0.85,0
48.30222797393799,48.34479212760925,3,7267854570014967,0,633313862985883,3,36.772269115957904,5.440044542673392,-1.136660289801334,0.35224235011988503,4.008061692486429e-06,4.008061692486429e-06,0.85,0
48.62863254547119,48.686511278152466,3,7267854570014967,0,2332813156742219,3,35.69709363309752,5.161517699784239,-1.266865866010794,0.342716325558401,-3.987636902860823e-06,-3.987636902860823e-06,0.85,0
48.96337294578552,49.00722312927246,3,7267854570014967,0,3697874917377944,3,34.26722836296924,4.679943386169877,-1.4142059819669641,0.01813611785848088,-1.7834974471309593e-05,-1.7834974471309593e-05,0.85,0
49.25873255729675,49.299111127853394,3,7267854570014967,0,5611426666425627,3,34.943518354965285,5.120566138855085,-0.9636375343993377,-0.5071966993745075,-1.9025482239607325e-05,-1.9025482239607325e-05,0.85,0
49.517290115356445,49.54863882064819,3,7267854570014967,0,3873157908719091,3,35.363489851014435,4.710700710643351,-1.5659816074456518,1.0209619293633458,9.506357348663466e-06,9.506357348663466e-06,0.85,0
49.85123920440674,49.879589557647705,3,7267854570014967,0,292946358061185,3,34.49501530403953,5.952200128673565,-1.1246740706641816,0.038302260096161576,2.3668928301302688e-06,2.3668928301302688e-06,0.85,0
50.132981061935425,51.195106744766235,3,7267854570014967,0,569358175652123,3,34.504986649719505,5.34776620534388,-1.099993246330459,-0.5020328212451673,1.4153893553867058e-05,1.4153893553867058e-05,0.85,0
